function_id,function_name,sr_content,sr_index,outcome,met_constrains,explanation,status,api_response
14140,tls_parse_stoc_key_share,"Servers MAY check for violations of these rules and abort the handshake with an ""illegal_parameter"" alert if one is violated.",125,Fully Matches,"[{'C1': {'code': 'for (i = 0; i < s->s3.tmp.num_ks_pkey; i++) {\n    if (s->s3.tmp.ks_group_id[i] == group_id) {\n        SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, SSL_R_BAD_KEY_SHARE);\n        return 0;\n    }\n}', 'explanation': 'In the HelloRetryRequest branch, the code iterates over previously sent key shares and errors out if the server selects a group already used. This directly implements the rule that a key share already sent must not be requested again.'}}, {'C2': {'code': 'tls1_get_supported_groups(s, &pgroups, &num_groups);\nfor (i = 0; i < num_groups; i++) {\n    if (group_id == pgroups[i])\n        break;\n}\nif (i >= num_groups\n        || !tls_group_allowed(s, group_id, SSL_SECOP_CURVE_SUPPORTED)\n        || !tls_valid_group(s, group_id, TLS1_3_VERSION, TLS1_3_VERSION, 0, NULL)) {\n    SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, SSL_R_BAD_KEY_SHARE);\n    return 0;\n}', 'explanation': 'This segment verifies that the server-requested group is among the supported groups provided by the client, matching the RFC requirement that every KeyShareEntry must correspond to a group in the supported_groups extension.'}}, {'A1': {'code': 'SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, ...);', 'explanation': 'Throughout the function, when a violation is detected (either a duplicate key share or an unsupported group), the code aborts the handshake by calling SSLfatal with SSL_AD_ILLEGAL_PARAMETER, fulfilling the action requirement to abort on illegal parameters.'}}]","The function 'tls_parse_stoc_key_share' implements explicit checks that mirror the TLS RFC specification. It ensures that in a HelloRetryRequest, a key share that was already sent is not reselected (C1), and it validates that the selected group is among those offered in the client's supported_groups extension (C2). When any violation is detected, it aborts the handshake using an 'illegal_parameter' alert (A1). These code paths address the spec constraints directly within the function, demonstrating a full match against the provided specification.",success,
14140,tls_parse_stoc_key_share,"Upon receipt of this extension in a HelloRetryRequest, the client MUST verify that (1) the selected_group field corresponds to a group which was provided in the ""supported_groups"" extension in the original ClientHello and (2) the selected_group field does not correspond to a group which was provided in the ""key_share"" extension in the original ClientHello.",126,Fully Matches,"[{'C1': {'code': 'tls1_get_supported_groups(s, &pgroups, &num_groups);\nfor (i = 0; i < num_groups; i++) {\n    if (group_id == pgroups[i])\n        break;\n}\nif (i >= num_groups || !tls_group_allowed(s, group_id, SSL_SECOP_CURVE_SUPPORTED) || !tls_valid_group(s, group_id, TLS1_3_VERSION, TLS1_3_VERSION, 0, NULL)) {\n    SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, SSL_R_BAD_KEY_SHARE);\n    return 0;\n}', 'explanation': 'This segment checks that the selected_group value received in the HelloRetryRequest is among those advertised in the supported_groups extension in the original ClientHello, fulfilling the requirement that the selected group must be supported (spec condition C1).'}}, {'C2': {'code': 'for (i = 0; i < s->s3.tmp.num_ks_pkey; i++) {\n    if (s->s3.tmp.ks_group_id[i] == group_id) {\n        SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, SSL_R_BAD_KEY_SHARE);\n        return 0;\n    }\n}', 'explanation': 'This loop verifies that the selected_group is not one for which the client already sent a key share in the original ClientHello, meeting the requirement that the selected group must not be among those in the key_share extension (spec condition C2).'}}]","The function tls_parse_stoc_key_share explicitly implements the two required checks for a HelloRetryRequest as per the TLS RFC specification. First, it ensures that the selected_group is not one of the groups already used in the original key_share extension (C2) and then it verifies that the selected_group is among the supported groups offered by the client in its original ClientHello (C1). Hence, the code function fully implements the required conditions within its logic.",success,
14140,tls_parse_stoc_key_share,"If (EC)DHE key establishment is in use, then the ServerHello contains a ""key_share"" extension with the server's ephemeral Diffie-Hellman share; the server's share MUST be in the same group as one of the client's shares.",0,Fully Matches,"[{'C1': {'code': ""for (i = 0; i < s->s3.tmp.num_ks_pkey; i++) {\n    if (s->s3.tmp.ks_group_id[i] == group_id) {\n        valid_ks_id = group_id;\n        ckey = s->s3.tmp.ks_pkey[i];\n        s->s3.group_id = group_id;\n        s->s3.tmp.pkey = ckey;\n        break;\n    }\n}\nif (valid_ks_id == 0) {\n    /* This isn't for the group that we sent in the original key_share! */\n    SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, SSL_R_BAD_KEY_SHARE);\n    return 0;\n}"", 'explanation': ""This code segment iterates over the key shares sent by the client and checks that the group ID provided by the server is among them. If it is not, an error is raised. This directly implements the RFC requirement that the server's share MUST be in the same group as one of the client's shares.""}}]",The function tls_parse_stoc_key_share directly processes the 'key_share' extension from the ServerHello and validates that the server's group selection matches one of the groups offered by the client. This check fully implements the relevant RFC specification for (EC)DHE key establishment by ensuring conformity of the group parameters within the function's own logic.,success,
14140,tls_parse_stoc_key_share,"Clients MUST NOT act upon any information found in ""supported_groups"" prior to successful completion of the handshake but MAY use the information learned from a successfully completed handshake to change what groups they use in their ""key_share"" extension in subsequent connections.",116,Does Not Match,[],"The RFC specification requires that a client must ignore the contents of the supported_groups extension until after a successful handshake and may only use that information to update its preferences for subsequent connections. The provided function tls_parse_stoc_key_share only processes the key_share from the server (including handling HelloRetryRequest scenarios) and performs checks against a locally obtained supported groups list via tls1_get_supported_groups; it does not implement logic that deliberately ignores or defers action on supported_groups data until handshake completion, nor does it update future key_share groups based on post-handshake information. All logic in this function pertains solely to validating and processing key_share information, hence no visible code segments address the specific RFC constraint regarding the handling of the supported_groups extension.",success,
14141,tls_parse_stoc_cookie,"Peers which receive a message which cannot be parsed according to the syntax (e.g., have a length extending beyond the message boundary or contain an out-of-range length) MUST terminate the connection with a ""decode_error"" alert",311,Fully Matches,"[{'C1': {'code': 'if (!PACKET_as_length_prefixed_2(pkt, &cookie)\n        || !PACKET_memdup(&cookie, &s->ext.tls13_cookie, &s->ext.tls13_cookie_len)) {\n    SSLfatal(s, SSL_AD_DECODE_ERROR, SSL_R_LENGTH_MISMATCH);\n    return 0;\n}', 'explanation': 'This code segment verifies that the incoming message is correctly parsed by checking the packet length and attempting to duplicate the cookie. On failure, it terminates the connection by calling SSLfatal with SSL_AD_DECODE_ERROR, thereby enforcing the RFC requirement that a decode_error alert is sent when a message cannot be parsed.'}}]","The function clearly implements the required TLS RFC behavior by verifying the syntactic correctness of the incoming message and, if a parsing error is detected (e.g., due to a length mismatch), terminating the connection with a decode_error alert by directly calling SSLfatal. This fulfills the spec constraint that any message failing to parse must trigger a 'decode_error' alert.",success,
14142,tls_parse_stoc_early_data,"Peers which receive a message which is syntactically correct but semantically invalid (e.g., a DHE share of p -1, or an invalid enum) MUST terminate the connection with an ""illegal_parameter"" alert.",312,Partially Matches,"[{'C1': {'code': 'if (!PACKET_get_net_4(pkt, &max_early_data) || PACKET_remaining(pkt) != 0)', 'explanation': 'This check ensures that the packet is of the expected length (i.e. syntactically correct) before further processing. It is part of verifying the message syntax.'}}, {'A1': {'code': 'if (SSL_IS_QUIC_HANDSHAKE(s) && max_early_data != 0xffffffff) {\n    s->session->ext.max_early_data = 1;\n    SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, SSL_R_INVALID_MAX_EARLY_DATA);\n    return 0;\n}\n...\nif (!s->ext.early_data_ok || !s->hit) {\n    SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, SSL_R_BAD_EXTENSION);\n    return 0;\n}', 'explanation': ""These branches trigger an 'illegal_parameter' alert when semantically invalid conditions are encountered: one for the QUIC handshake with an unexpected max_early_data value, and another for an early data context that is invalid. This directly addresses the RFC requirement that semantically invalid messages must prompt an illegal_parameter alert.""}}]","The function implements error handling for both syntactic and semantic message errors. It verifies the packet length to catch syntax errors (using a decode_error alert) and, in cases where the message is semantically invalid (e.g., an unexpected max_early_data value in a QUIC handshake or an invalid early data context), it terminates the connection with an illegal_parameter alert. However, it only covers specific cases (related to early data processing) rather than a comprehensive check for all semantically invalid messages described in the RFC. Therefore, while the function does address parts of the RFC requirements through checks and alert actions, it only partially matches the overall specification.",success,
14142,tls_parse_stoc_early_data,"Peers which receive a message which cannot be parsed according to the syntax (e.g., have a length extending beyond the message boundary or contain an out-of-range length) MUST terminate the connection with a ""decode_error"" alert",311,Fully Matches,"[{'C1': {'code': 'if (!PACKET_get_net_4(pkt, &max_early_data) || PACKET_remaining(pkt) != 0) {\n    SSLfatal(s, SSL_AD_DECODE_ERROR, SSL_R_INVALID_MAX_EARLY_DATA);\n    return 0;\n}', 'explanation': 'This segment checks for parsing errors by attempting to read a 4‐byte field from the packet and then verifying that no extra data remains. If either check fails (indicating a malformed message, e.g. an over‐extended length), it terminates the connection with a decode_error alert, precisely as required by the spec.'}}, {'A1': {'code': 'if (PACKET_remaining(pkt) != 0) {\n    SSLfatal(s, SSL_AD_DECODE_ERROR, SSL_R_BAD_EXTENSION);\n    return 0;\n}', 'explanation': ""This part ensures that in contexts other than SSL_EXT_TLS1_3_NEW_SESSION_TICKET, any leftover data in the packet causes termination with a decode_error alert, satisfying the spec's mandate for handling messages that cannot be fully parsed.""}}]","The function implements explicit logic to validate the syntax of the received message by checking the length field and ensuring no extra data remains in the packet. When these conditions are not met, it calls SSLfatal to terminate the connection with a decode_error alert. Additionally, for cases where the message is syntactically correct but semantically invalid (e.g., in QUIC handshakes or mismatched early data conditions), it terminates with an illegal_parameter alert. This behavior directly matches the TLS RFC requirement regarding handling messages that cannot be parsed (syntax errors) or are semantically invalid, thus the function fully implements the labeled spec constraints within its own scope.",success,
14142,tls_parse_stoc_early_data,Implementations MUST NOT offer or negotiate RC4 cipher suites for any version of TLS for any reason.,389,Does Not Match,[],"The provided function 'tls_parse_stoc_early_data' focuses on parsing early data parameters for TLS 1.3 and QUIC but does not contain any logic related to cipher suite negotiation or filtering of RC4 cipher suites. There is no code segment addressing the spec constraint that 'Implementations MUST NOT offer or negotiate RC4 cipher suites for any version of TLS for any reason.' Since the function does not handle any cipher suite selection or validation, it does not implement the specified TLS RFC requirement.",success,
14142,tls_parse_stoc_early_data,A TLS implementation SHOULD NOT automatically resend early data; applications are in a better position to decide when retransmission is appropriate.,156,Does Not Match,[],"The provided function only parses and validates the early_data extension. It checks packet lengths, verifies that early data is acceptable via flags (such as s->ext.early_data_ok and s->hit), and handles the max_early_data field. However, none of the code segments directly implement the specification’s directive against automatically resending early data (nor do they check ALPN protocol consistency as required). In other words, no part of this function enforces that early data is not automatically retransmitted, which is the central requirement of the spec. Thus, the function does not visibly address the spec constraints by itself.",success,
14143,tls_parse_stoc_psk,The OpenPGP certificate type [RFC6091] MUST NOT be used with TLS 1.3.,197,Does Not Match,[],"The provided function tls_parse_stoc_psk does not contain any logic that checks for or disallows the use of the OpenPGP certificate type as specified in RFC6091 for TLS 1.3. Its operations are focused on parsing and validating PSK ticket identities and related session handling, without any explicit verification or rejection of OpenPGP certificates. As such, none of the labeled conditions (e.g., C1) or actions (e.g., A1) from the spec constraints are addressed within this function.",success,
14143,tls_parse_stoc_psk,Implementations MUST NOT offer or negotiate RC4 cipher suites for any version of TLS for any reason.,389,Does Not Match,[],"The TLS RFC specification mandates that implementations MUST NOT offer or negotiate RC4 cipher suites. However, the provided function (tls_parse_stoc_psk) is concerned with parsing PSK tickets and handling early data, with no logic handling cipher suite selection or RC4 specifically. As such, there is no part of the function that addresses the conditions or actions related to RC4 cipher suites defined in the RFC spec.",success,
14143,tls_parse_stoc_psk,"Peers which receive a message which cannot be parsed according to the syntax (e.g., have a length extending beyond the message boundary or contain an out-of-range length) MUST terminate the connection with a ""decode_error"" alert",311,Fully Matches,"[{'C1': {'code': 'if (!PACKET_get_net_2(pkt, &identity) || PACKET_remaining(pkt) != 0) {\n    SSLfatal(s, SSL_AD_DECODE_ERROR, SSL_R_LENGTH_MISMATCH);\n    return 0;\n}', 'explanation': 'This block checks if the message cannot be parsed properly (e.g., incorrect length) and terminates with a decode_error alert, which corresponds to the RFC requirement for handling syntax errors.'}}, {'A1': {'code': 'if (identity >= (unsigned int)s->ext.tick_identity) {\n    SSLfatal(s, SSL_AD_ILLEGAL_PARAMETER, SSL_R_BAD_PSK_IDENTITY);\n    return 0;\n}', 'explanation': 'This block verifies that the received identity is within the valid range. If not, it triggers an illegal_parameter alert, fulfilling the RFC requirement for handling semantically invalid messages.'}}]","The function implements two distinct checks aligned with the TLS RFC specification: one for parsing errors (terminating the connection with a decode_error alert) and another for semantic errors (terminating the connection with an illegal_parameter alert). Both checks are clearly present in the function body, thereby fully matching the specified conditions and actions.",success,
14143,tls_parse_stoc_psk,A TLS implementation SHOULD NOT automatically resend early data; applications are in a better position to decide when retransmission is appropriate.,156,Does Not Match,[],"The TLS RFC spec requires that early data not be automatically retransmitted unless the negotiated connection selects the same ALPN protocol. In this function, while there is logic that conditionally copies the early secret and unconditionally disables early data (by setting early_data_ok to 0) when the ticket identity is not 0, there is no logic that checks or enforces the negotiated ALPN protocol. Therefore, the function does not implement the part of the specification that prevents automatic retransmission of early data based on ALPN, and no labeled condition or action relevant to the spec constraints is fully addressed within the function_body.",success,
14145,tls_parse_stoc_client_cert_type,"Peers which receive a message which cannot be parsed according to the syntax (e.g., have a length extending beyond the message boundary or contain an out-of-range length) MUST terminate the connection with a ""decode_error"" alert",311,Partially Matches,"[{'C1': {'code': 'if (PACKET_remaining(pkt) != 1) {\n    SSLfatal(sc, SSL_AD_DECODE_ERROR, SSL_R_BAD_EXTENSION);\n    return 0;\n}\nif (!PACKET_get_1(pkt, &type)) {\n    SSLfatal(sc, SSL_AD_DECODE_ERROR, SSL_R_BAD_EXTENSION);\n    return 0;\n}', 'explanation': 'These code segments check the packet length and ensure that one byte can be successfully parsed. This aligns with the RFC requirement that messages failing to meet the expected syntax (e.g., length issues) must trigger a termination with a decode_error alert.'}}, {'A1': {'code': 'SSLfatal(sc, SSL_AD_DECODE_ERROR, SSL_R_BAD_EXTENSION);', 'explanation': 'On detecting a parsing error (either by an unexpected packet length or failure to retrieve the expected byte), the function calls SSLfatal to send a decode_error alert, as required by the RFC for syntax errors.'}}]","The function visibly checks for a properly formatted message by ensuring that the packet contains exactly one byte and that this byte can be parsed. Upon failing these syntactic checks, it terminates the connection by issuing a decode_error alert, fulfilling part of the RFC requirement. However, the RFC also distinguishes between syntactic errors and semantically invalid messages (which should trigger an illegal_parameter alert), yet the function uses decode_error alerts even when the parsed client certificate type is semantically unexpected. Thus, while it correctly implements the syntactic error handling portion, it does not fully differentiate between parsing errors and semantic invalidity, resulting in a partial match.",success,
14147,tls_parse_stoc_server_cert_type,"Peers which receive a message which cannot be parsed according to the syntax (e.g., have a length extending beyond the message boundary or contain an out-of-range length) MUST terminate the connection with a ""decode_error"" alert",311,Partially Matches,"[{'C1': {'code': 'if (PACKET_remaining(pkt) != 1) {\n    SSLfatal(sc, SSL_AD_DECODE_ERROR, SSL_R_BAD_EXTENSION);\n    return 0;\n}', 'explanation': ""This check ensures that the packet’s length is exactly one byte, in line with the RFC's requirement to detect a message with a length that extends beyond the expected boundary. The function calls SSLfatal with a decode_error alert if the length isn’t as expected.""}}, {'C2': {'code': 'if (!PACKET_get_1(pkt, &type)) {\n    SSLfatal(sc, SSL_AD_DECODE_ERROR, SSL_R_BAD_EXTENSION);\n    return 0;\n}', 'explanation': 'This code attempts to extract a single byte from the packet. If extraction fails, it terminates the connection by invoking SSLfatal with a decode_error alert – conforming to the RFC requirement for handling parsing failures.'}}]","The function performs basic syntax validation by checking that the packet has the exact length expected and by safely extracting a single byte value. This correctly implements the part of the RFC that requires termination with a decode_error alert when a message cannot be parsed according to its syntax. However, the RFC also mandates that semantically invalid messages (those that are syntactically correct but contain invalid parameter values) should result in an illegal_parameter alert. In this code, even if the certificate type value extracted is semantically invalid (as indicated by further checks against the expected value and configuration), the function still uses decode_error alerts rather than the illegal_parameter alert specified by the RFC. Therefore, while the function addresses syntax parsing errors, it does not differentiate semantic errors as required, meaning it only partially implements the RFC.",success,
14154,cert_req_allowed,"Servers which are authenticating with a PSK MUST NOT send the CertificateRequest message in the main handshake, though they MAY send it in post-handshake authentication (see Section 4.6.2) provided that the client has sent the ""post_handshake_auth"" extension (see Section 4.2.6).",184,Partially Matches,"[{'C1': {'code': 'if ((s->s3.tmp.new_cipher->algorithm_auth & (SSL_aSRP | SSL_aPSK)))\n    return 0;', 'explanation': ""This code segment checks if the cipher's algorithm_auth flags include PSK (or SRP) and, if so, returns 0 to disallow sending a CertificateRequest. This aligns with the requirement that servers authenticating with a PSK must not send the CertificateRequest in the main handshake.""}}]","The function checks for a cipher authentication flag that includes PSK (or SRP) and disallows the CertificateRequest, addressing the core part of the specification. However, the RFC also provides for an exception in post-handshake authentication (when the client sends the 'post_handshake_auth' extension), which is not handled by this function. Thus, while the code addresses the PSK condition in the main handshake, it does not implement the additional logic for post-handshake authentication, resulting in a partial match.",success,
14156,ossl_statem_client13_read_transition,"At any time after the server has received the client Finished message, it MAY send a NewSessionTicket message.",238,Partially Matches,"[{'C1': {'code': 'case TLS_ST_OK:\n    if (mt == SSL3_MT_NEWSESSION_TICKET) {\n        st->hand_state = TLS_ST_CR_SESSION_TICKET;\n        return 1;\n    }', 'explanation': 'This code segment handles a NEWSESSION_TICKET message when the state is TLS_ST_OK, which is reached after processing the client Finished message. It meets the RFC requirement that the server may send a NewSessionTicket message at this point. However, the function solely transitions the state and does not implement the full logic for associating the ticket with a PSK or other related actions per the RFC.'}}]","The function implements the specified TLS RFC aspect in that it checks for a NEWSESSION_TICKET message in the TLS_ST_OK state, which occurs after the Finished message has been processed. This meets the condition that the server may send the NewSessionTicket message after client Finished. However, the RFC also details further processing (such as associating the ticket with resumption secrets) that is not handled in this code fragment; hence, the match is only partial with respect to the complete specification.",success,
14156,ossl_statem_client13_read_transition,"When sent, this message MUST appear immediately after the Certificate message and immediately prior to the Finished message.",224,Fully Matches,"[{'C1': {'code': 'case TLS_ST_CR_CERT:\ncase TLS_ST_CR_COMP_CERT:\n    if (mt == SSL3_MT_CERTIFICATE_VERIFY) {\n        st->hand_state = TLS_ST_CR_CERT_VRFY;\n        return 1;\n    }', 'explanation': 'This segment ensures that immediately after a Certificate (or Compressed Certificate) message, the next expected message is CertificateVerify. This directly addresses the spec requirement that the CertificateVerify message must follow the Certificate message.'}}, {'A1': {'code': 'case TLS_ST_CR_CERT_VRFY:\n    if (mt == SSL3_MT_FINISHED) {\n        st->hand_state = TLS_ST_CR_FINISHED;\n        return 1;\n    }', 'explanation': 'This segment processes the Finished message right after the CertificateVerify message, thus ensuring that the CertificateVerify message appears immediately before the Finished message as required.'}}]","The function implements a state machine for the TLS 1.3 handshake. It contains explicit checks to ensure that the CertificateVerify message is processed immediately following the Certificate message and that the Finished message immediately follows the CertificateVerify message. These transitions, implemented by the corresponding code segments, directly fulfill the TLS RFC specification conditions outlined in the provided context.",success,
14156,ossl_statem_client13_read_transition,"This message, if sent, MUST follow EncryptedExtensions.",179,Fully Matches,"[{'C1': {'code': 'case TLS_ST_CR_ENCRYPTED_EXTENSIONS:\n    if (s->hit) {\n        if (mt == SSL3_MT_FINISHED) {\n            st->hand_state = TLS_ST_CR_FINISHED;\n            return 1;\n        }\n    } else {\n        if (mt == SSL3_MT_CERTIFICATE_REQUEST) {\n            st->hand_state = TLS_ST_CR_CERT_REQ;\n            return 1;\n        }\n        if (mt == SSL3_MT_CERTIFICATE) {\n            st->hand_state = TLS_ST_CR_CERT;\n            return 1;\n        }\n        #ifdef OPENSSL_NO_COMP_ALG\n        #else\n        if (mt == SSL3_MT_COMPRESSED_CERTIFICATE && s->ext.compress_certificate_sent) {\n            st->hand_state = TLS_ST_CR_COMP_CERT;\n            return 1;\n        }\n        #endif\n    }', 'explanation': 'This segment ensures that the CertificateRequest message (if sent) is only processed when the handshake state is TLS_ST_CR_ENCRYPTED_EXTENSIONS, guaranteeing that the CertificateRequest follows EncryptedExtensions as required by the spec.'}}]","The function implements a TLS 1.3 client state machine. In the TLS_ST_CR_ENCRYPTED_EXTENSIONS state, it explicitly checks for a CertificateRequest message and transitions to TLS_ST_CR_CERT_REQ only when that message is received. This matches the RFC requirement that the CertificateRequest (if sent) MUST follow EncryptedExtensions. Thus, within the scope of this function, the constraint is fully met.",success,
14156,ossl_statem_client13_read_transition,"When the client has sent the ""post_handshake_auth"" extension (see Section 4.2.6), a server MAY request client authentication at any time after the handshake has completed by sending a CertificateRequest message.",254,Fully Matches,"[{'C1': {'code': 'if (mt == SSL3_MT_CERTIFICATE_REQUEST) {\n#if ...\n    if (!SSL_CONNECTION_IS_DTLS(s)\n        && s->post_handshake_auth == SSL_PHA_EXT_SENT) {\n        s->post_handshake_auth = SSL_PHA_REQUESTED;\n        if (!tls13_restore_handshake_digest_for_pha(s)) {\n            return 0;\n        }\n        st->hand_state = TLS_ST_CR_CERT_REQ;\n        return 1;\n    }\n}', 'explanation': 'This code segment checks for the CertificateRequest message when the handshake state is TLS_ST_OK and confirms that the client had previously sent the post_handshake_auth extension (by verifying that s->post_handshake_auth equals SSL_PHA_EXT_SENT). It then transitions the state machine appropriately, which directly implements the RFC specification that a server MAY request client authentication (via a CertificateRequest) after the post_handshake_auth extension has been sent.'}}]",The function contains specific logic to handle the scenario when a CertificateRequest message is received from the server in a TLS 1.3 handshake. It verifies that the client sent the post_handshake_auth extension and then correctly transitions the state machine to expect the certificate response. This behavior fully covers the relevant condition and action outlined in the TLS RFC specification provided.,success,
14156,ossl_statem_client13_read_transition,"In all handshakes, the server MUST send the EncryptedExtensions message immediately after the ServerHello message.",176,Partially Matches,"[{'C1': {'code': 'case TLS_ST_CR_SRVR_HELLO:\n    if (mt == SSL3_MT_ENCRYPTED_EXTENSIONS) {\n        st->hand_state = TLS_ST_CR_ENCRYPTED_EXTENSIONS;\n        return 1;\n    }', 'explanation': 'This segment of the code shows that once the client has received the ServerHello (and is in state TLS_ST_CR_SRVR_HELLO), it expects the next message to be an EncryptedExtensions message, transitioning the state accordingly. This aligns with the RFC requirement that the server must send EncryptedExtensions immediately after the ServerHello message.'}}]","The function implements a check to ensure the EncryptedExtensions message immediately follows the ServerHello by verifying the message type when in the TLS_ST_CR_SRVR_HELLO state. However, it does not handle further processing of the EncryptedExtensions (such as checking for forbidden extensions), which is part of the full spec. Therefore, while it partially addresses the ordering requirement from the RFC, it does not fully encapsulate all aspects of the specification within this function.",success,
14156,ossl_statem_client13_read_transition,"Application Data MUST NOT be sent prior to sending the Finished message, except as specified in Section 2.3.",1,Does Not Match,[],"The RFC spec requires that application data not be sent before the Finished message, but this function only handles state transitions for handshake messages (e.g., ServerHello, EncryptedExtensions, Certificate, Finished, etc.). There is no logic in the function that checks or prevents application data from being sent before the Finished message. Hence, the function does not visibly implement the specified TLS RFC constraint.",success,
14157,ossl_statem_client_read_transition,"At any time after the server has received the client Finished message, it MAY send a NewSessionTicket message.",238,Partially Matches,"[{'C1': {'code': 'case TLS_ST_CW_FINISHED:\n    if (s->ext.ticket_expected) {\n        if (mt == SSL3_MT_NEWSESSION_TICKET) {\n            st->hand_state = TLS_ST_CR_SESSION_TICKET;\n            return 1;\n        }\n    } else if (mt == SSL3_MT_CHANGE_CIPHER_SPEC) {\n        st->hand_state = TLS_ST_CR_CHANGE;\n        return 1;\n    }', 'explanation': ""This branch in the TLS_ST_CW_FINISHED state checks if a NewSessionTicket is received when a ticket is expected. This aligns with the RFC condition that after the client Finished message, the server may send a NewSessionTicket message. However, the implementation handles the ticket only in this state, and while it partially reflects the spec, it does not cover the full flexibility allowed by the RFC (i.e. 'at any time after...').""}}]","The function processes state transitions in the TLS handshake and includes logic to handle a NewSessionTicket message when the client is in the TLS_ST_CW_FINISHED state and a ticket is expected. This demonstrates an attempt to implement part of the RFC spec regarding the receipt of a NewSessionTicket after the client Finished message. However, by only covering specific states rather than the full flexibility permitted by the RFC, the implementation only partially meets the specified constraint.",success,
14157,ossl_statem_client_read_transition,An implementation may receive an unencrypted record of type change_cipher_spec consisting of the single byte value 0x01 at any time after the first ClientHello message has been sent or received and before the peer's Finished message has been received and MUST simply drop it without further processing.,268,Partially Matches,"[{'C1': {'code': 'if (s->hit) {\n    ...\n    } else {\n        ...\n        else if (mt == SSL3_MT_CHANGE_CIPHER_SPEC) {\n            st->hand_state = TLS_ST_CR_CHANGE;\n            return 1;\n        }\n    }\n\n    ...\n\n    case TLS_ST_CW_FINISHED:\n        ...\n        else if (mt == SSL3_MT_CHANGE_CIPHER_SPEC) {\n            st->hand_state = TLS_ST_CR_CHANGE;\n            return 1;\n        }\n    \n    case TLS_ST_CR_SESSION_TICKET:\n        if (mt == SSL3_MT_CHANGE_CIPHER_SPEC) {\n            st->hand_state = TLS_ST_CR_CHANGE;\n            return 1;\n        }\n', 'explanation': 'The code checks for a change_cipher_spec (CCS) message (mt == SSL3_MT_CHANGE_CIPHER_SPEC) in several valid handshake states and transitions the handshake state accordingly. This handling reflects an attempt to implement the RFC requirement that an unencrypted CCS record may be received and should be simply dropped (i.e. not processed as a handshake message).'}}, {'A1': {'code': 'err:\n    /* No valid transition found */\n    if (SSL_CONNECTION_IS_DTLS(s) && mt == SSL3_MT_CHANGE_CIPHER_SPEC) {\n        ...\n        return 0;\n    }\n    SSLfatal(s, SSL3_AD_UNEXPECTED_MESSAGE, SSL_R_UNEXPECTED_MESSAGE);\n    return 0;', 'explanation': 'When a CCS message is received in an unexpected context, the code either drops the message (in DTLS by resetting state and retrying) or aborts the handshake with an ""unexpected_message"" alert. This fulfills the RFC mandate to terminate the connection when an unexpected CCS (or one not matching the protocol rules) is received.'}}]","The function implements parts of the TLS RFC regarding change_cipher_spec messages by examining the message type and updating the handshake state when a CCS is received in allowed contexts, and by aborting the handshake with an unexpected_message alert when a CCS is received in a disallowed context. However, it does not inspect the actual content of the CCS record (i.e. checking for the single byte value 0x01) as specified in the RFC. Thus, while some aspects of the spec are addressed within this function, it only partially implements all of the RFC’s constraints for change_cipher_spec processing.",success,
14157,ossl_statem_client_read_transition,"If a TLS implementation receives an unexpected record type, it MUST terminate the connection with an ""unexpected_message"" alert.",272,Partially Matches,"[{'A1': {'code': ""err:\n    /* No valid transition found */\n    if (SSL_CONNECTION_IS_DTLS(s) && mt == SSL3_MT_CHANGE_CIPHER_SPEC) {\n        BIO *rbio;\n\n        /*\n         * CCS messages don't have a message sequence number so this is probably\n         * because of an out-of-order CCS. We'll just drop it.\n         */\n        s->init_num = 0;\n        s->rwstate = SSL_READING;\n        rbio = SSL_get_rbio(SSL_CONNECTION_GET_SSL(s));\n        BIO_clear_retry_flags(rbio);\n        BIO_set_retry_read(rbio);\n        return 0;\n    }\n    SSLfatal(s, SSL3_AD_UNEXPECTED_MESSAGE, SSL_R_UNEXPECTED_MESSAGE);\n    return 0;"", 'explanation': 'This code branch is reached when no valid state transition for the incoming message type is found. In such cases (except for a specific DTLS out‐of‐order CCS), the function aborts the handshake by calling SSLfatal with the unexpected_message alert, which addresses the requirement to terminate the connection when an unexpected record type is received.'}}]","The function implements a state-driven transition mechanism that only accepts expected record types at each handshake state. When an unexpected record type is encountered (i.e. none of the allowed cases apply), it leads to an error branch that eventually calls SSLfatal with an unexpected_message alert. This directly implements the action of terminating the connection when an unexpected record type is received (as per the TLS RFC requirement). However, the function does not contain any explicit check on the content of a change_cipher_spec record (for example, verifying that an unencrypted change_cipher_spec contains only the single byte 0x01), which is an important nuance specified in the RFC. Hence, while the error handling for unexpected types is present, the logic for handling some special cases (like change_cipher_spec processing per the RFC) is not fully implemented within this function. Therefore, the function only partially matches the full specification.",success,
